fiscalDateEnding_income,reportedCurrency_income,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,date,fiscalDateEnding_balance,reportedCurrency_balance,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2016-03-31,USD,-4199895,28372353,32572248,32572248,-109384536,4337402,0,4337402,None,None,None,16098682,None,None,None,17846089,-126565754,100847239,None,0,None,-110467072,-92620983,-126565754,2016-03-31,2016-03-31,USD,573188737,79138183,4388142,4388142,44279518,29704685,494050554,485359000,None,None,None,None,None,None,None,45045356,None,895693780,86810730,62860879,None,None,None,808883050,None,803121000,None,None,803121312,23949851,None,-322505043,None,-764452006,63732,6096402
2015-12-31,USD,-801551,39349119,40150670,40150670,-156199165,5817991,0,5817991,None,None,None,16081987,None,None,None,24140489,-172313370,-50,None,-975354541,None,-156231386,-132090897,-172313320,2015-12-31,2015-12-31,USD,733945448,128814806,3390389,3390389,66301437,58230113,605130642,589320000,None,None,None,None,None,None,None,67194304,None,931547562,78115147,65319170,None,None,835290329,853432415,None,847804000,835290329,None,847804829,12795977,None,-197602114,None,-637886252,63120,6072753
2015-09-30,USD,503661,49789790,49286129,49286129,-307167002,4614771,0,4614771,None,None,None,16154160,None,None,None,31670479,-323319576,-77544,None,0,None,-307165416,-275494937,-323242032,2015-09-30,2015-09-30,USD,1001236168,189203701,7042258,7042258,89884240,91293591,812032467,757175000,None,None,None,None,None,None,None,90867852,None,1029577891,156418872,98885559,None,None,None,873159019,None,867677000,None,None,867676782,57533313,None,-28341723,None,-465572931,61601,6067925
2015-06-30,USD,5891848,63074242,57182394,57182394,-302539733,4256436,0,4256436,None,None,None,14387693,None,None,None,36745805,-316927227,-66866610,None,0,None,-302539534,-265793729,-250060617,2015-06-30,2015-06-30,USD,1338766886,175633528,7112054,7112054,84574274,82406315,1163133358,1115692000,None,None,None,None,None,None,None,86115159,None,1044975190,154093546,115820230,None,None,None,890881644,None,885549000,None,None,885548735,38273316,None,293791696,None,-142330899,61603,6064463
2015-03-31,USD,-14363882,50461355,64825237,64825237,-353482367,4352806,0,4352806,None,None,None,11736547,None,None,None,45213039,-365218572,-135480000,None,0,None,-353482025,-308268986,-229738572,2015-03-31,2015-03-31,USD,1640664805,212175499,5741083,5741083,126574072,78591692,1428489306,1400995000,None,None,None,None,None,None,None,127842724,None,1097788187,221818334,161546866,None,None,None,875969853,None,845681000,None,None,845681416,60271468,None,542876618,None,107729716,61553,6055618
2014-12-31,USD,19665968,94458654,74792686,74792686,177804423,4924825,0,4924825,None,None,None,11255672,None,None,None,48924152,166550321,62967000,None,163745945,None,177804423,226728575,103583321,2014-12-31,2014-12-31,USD,2026746332,225987573,9337512,9337512,129823254,85931719,1800758759,1761926000,None,None,None,None,None,25013011,None,130718342,None,1255884691,285734207,231557547,None,None,806053097,970150484,None,806052000,806053097,None,806053097,54176660,None,770861641,None,337468289,61067,6055618
2014-09-30,USD,46762205,119194188,72431983,72431983,103646534,4698972,0,4698972,None,None,None,10624246,None,None,None,45646231,93035310,35050000,None,0,None,104223534,149869765,57985310,2014-09-30,2014-09-30,USD,1796574655,106448328,8049167,8049167,8031114,88575478,1690126327,1669444000,None,None,None,None,None,None,None,9823683,None,1128264048,239084180,220127572,None,None,None,889179868,None,736425000,None,None,736424779,18956608,None,668310607,None,233884967,61027,6073650
2014-06-30,USD,53699357,121158316,67458959,67458959,3162235,3980819,0,3980819,None,None,None,10326789,None,None,None,42212250,-7162450,-2750000,None,0,None,3162235,45374485,-4412450,2014-06-30,2014-06-30,USD,1734182649,128204049,14252184,14252184,21291736,90924750,1605978600,1590928000,None,None,None,None,None,None,None,23027115,None,1124724284,269464473,217865235,None,None,None,855259811,None,706797000,None,None,706796460,51599238,None,609458365,None,175899657,61030,6050478
2014-03-31,USD,39233419,96802970,57569551,57569551,20558066,3997690,0,3997690,None,None,None,9898968,None,None,None,36100921,10689763,4100000,None,0,None,20558066,56658987,6589763,2014-03-31,2014-03-31,USD,1598047200,104684787,8108950,8108950,13310471,82201632,1493362413,1477444000,None,None,None,None,None,None,None,14374205,None,984819036,209558676,168619872,None,None,None,775260360,None,647168000,None,None,647168142,40938804,None,613228164,None,180312107,60984,6144627
2013-12-31,USD,39235109,99167114,59932005,59932005,37490778,4507000,0,4507000,None,None,None,9568631,None,None,None,38927949,27905937,10505000,None,0,None,37490778,76418727,17400937,2013-12-31,2013-12-31,USD,1519599960,104387563,5687166,5687166,11112676,86816981,1415212397,1397307000,None,None,None,None,None,None,None,11883416,None,899771599,194088019,168936785,None,None,None,705683580,None,584540000,None,None,584539823,25151234,None,619828361,None,173722344,61858,6157535
2013-09-30,USD,53726617,107233436,53506819,53506819,12113046,4164335,0,4164335,None,None,None,9212834,None,None,None,32165062,2730904,1028000,None,0,None,12051590,44216652,1702904,2013-09-30,2013-09-30,USD,1452735780,118814458,11868598,11868598,12584821,92201013,1333921322,1316118000,None,None,None,None,None,None,None,14744847,None,851870683,185136745,146468743,None,None,None,666733938,None,554912000,None,None,554911504,38668002,None,600865097,None,156321406,61797,6275837
2013-06-30,USD,35164708,79650952,44486244,44486244,47729052,3915298,0,3946507,None,None,None,7819591,None,None,None,26527917,39641673,14630000,None,0,None,47492473,74020390,25011673,2013-06-30,2013-06-30,USD,1352562790,97961413,18095437,18095437,7494226,69571190,1254601377,1230490000,None,None,None,None,None,None,None,10294786,None,729107226,118726286,108389431,None,None,None,610380940,None,510283000,None,None,510283186,10336855,None,623455564,None,154618500,63808,6335815
2013-03-31,USD,39965060,83180020,43214960,43214960,20664069,3988806,0,4019053,None,None,None,6108000,None,None,None,26762446,14556133,5604614,None,0,None,20694380,47456826,8951519,2013-03-31,2013-03-31,USD,1263731481,94136643,8482166,8482166,9554938,75890491,1169594838,1157031000,None,None,None,None,None,None,None,9763986,None,667069764,134943953,118562082,None,None,None,532125811,None,439000000,None,None,439000000,16381871,None,596661717,None,129606827,63784,6331630
2012-12-31,USD,-35947258,80387724,116334982,116334982,33396172,4076619,0,-67984470,None,None,None,5744684,None,None,None,26750927,27675156,8123000,None,0,None,33419840,60170767,19552156,2012-12-31,2012-12-31,USD,1190935298,94214544,13387998,13387998,9491789,70219669,1096720754,1083244000,None,None,None,None,None,None,None,10606877,None,604750038,100456663,95822162,None,None,None,504293375,None,424000000,None,None,424000000,4634501,None,586185260,None,120655308,63532,6285732
2012-09-30,USD,63875308,80702787,16827479,16827479,5719299,9467711,0,37548835,None,None,None,5205822,None,None,None,28057415,513583,213422,None,0,None,5780567,33837982,300161,2012-09-30,2012-09-30,USD,1135215576,96654199,8234566,8234566,8814598,79324983,1038561377,1024066000,None,None,None,None,None,None,None,9094650,None,569839763,134760080,122259062,None,None,None,435079683,None,368000000,None,None,368000000,12501018,None,565375813,None,101103152,63491,6288267
2012-06-30,USD,56552918,70503175,13950257,13950257,75193800,4419607,0,30063544,None,None,None,2728104,None,None,None,25622116,72466396,28840000,None,0,None,75194500,100816616,43626396,2012-06-30,2012-06-30,USD,1073597565,117107492,25171675,25171675,25631744,66063522,956490073,933180000,None,None,None,None,None,None,None,25872295,None,515357985,153939141,143061879,None,None,None,361418844,None,300000000,None,None,300000000,10877262,None,558239580,None,100802991,63612,6270547
2012-03-31,USD,52631269,65223502,12592233,12592233,14827160,4681378,0,23103599,None,None,None,196299,None,None,None,18406589,14631261,5825350,None,0,None,14827560,33234149,8805911,2012-03-31,2012-03-31,USD,869807816,85757011,3834888,3834888,20166932,61365535,784050805,780417000,None,None,None,None,None,None,None,20556588,None,359760805,130922854,114864432,None,None,None,228837951,None,177500000,None,None,177500000,16058422,None,510047011,None,57176595,63504,6267015
2011-12-31,USD,44688570,53301854,8613284,8613284,-110618,3510897,0,18483542,None,None,None,160295,None,None,None,14936895,-270788,1110000,None,0,None,-110493,14826402,-1380788,2011-12-31,2011-12-31,USD,725593919,80504772,6279587,6279587,22488895,51418830,645089147,643703000,None,None,None,None,None,None,None,22806355,None,229023864,119660595,110133286,None,None,None,109363269,None,69900000,None,None,69900000,9527309,None,496570055,None,48370684,63330,6223923
2011-09-30,USD,35597091,43769357,8172266,8172266,45971022,4073988,0,14906750,None,None,None,182499,None,None,None,10824981,45790222,17173000,None,0,None,45972721,56797702,28617222,2011-09-30,2011-09-30,USD,595971749,90066570,8265649,8265649,36949148,44561467,505905179,501695000,None,None,None,None,None,None,None,37239454,None,101473064,58029958,52519516,None,None,None,43443106,None,15000000,None,None,15000000,5510442,None,494498685,None,49751472,63155,6226550
2011-06-30,USD,29659514,35586097,5926583,5926583,33722408,2749418,0,11177107,None,None,None,122546,None,None,None,8419895,33492900,13060000,None,0,None,33615446,42035341,20432900,2011-06-30,2011-06-30,USD,555282115,135653959,77379376,77379376,22477270,35586298,419628156,418441000,None,None,None,None,None,None,None,22688285,None,93741947,72155369,56416606,None,None,None,21586578,None,None,None,None,None,15738763,None,461540168,None,21134250,63138,6205388
2011-03-31,USD,22435214,27067434,4632220,4632220,-12332582,3290589,0,10227111,None,None,None,47547290,None,None,None,6931792,-11565542,-4507700,None,0,None,-11444900,-4513108,-7057842,2011-03-31,2011-03-31,USD,514427833,179984008,99705160,99705160,27631193,27027334,334443825,333166000,None,None,None,None,None,None,24866660,28384854,None,77976522,56944536,28531576,None,None,None,21031986,None,None,None,None,None,28412960,None,436451311,None,701350,63135,6300011
2010-12-31,USD,22723896,26237076,3513180,3513180,-2941834,1961860,0,10650646,None,None,None,29669344,None,None,None,8697808,-2761422,-1011000,None,0,None,12073250,20771058,-1750422,2010-12-31,2010-12-31,USD,509693965,233018360,152110701,152110701,18671345,22033647,276675605,275309000,None,None,None,None,None,None,39726700,19147312,None,74334483,59666926,48500204,None,None,None,14667557,None,None,None,None,400000,11166722,None,435359482,None,7759192,62129,6300011
2010-09-30,USD,7194444,9883821,2689377,2689377,1724336,1624071,0,5470108,None,None,None,145182,None,None,None,3828012,1607226,620000,None,0,None,1752408,5580420,987226,2010-09-30,2010-09-30,USD,261784360,65965869,39486949,39486949,8333728,17841344,195818491,194371000,None,None,None,None,None,None,None,8637576,None,29362184,19568886,15086298,None,None,None,9793298,None,400000,None,None,400000,4482588,None,232422176,None,9509614,51597,5214518
2010-06-30,USD,7194444,9883821,2689377,2689377,1724336,1624071,0,5470108,None,None,None,234220,None,None,None,3828012,1607226,620000,None,0,None,1841446,5669458,987226,2010-06-30,2010-06-30,USD,261784360,65965869,39486949,39486949,8333728,17841344,195818491,148751000,None,None,None,None,None,None,None,303848,None,29362184,19568886,15086298,None,None,None,9793298,None,400000,None,None,400000,4482588,None,232422176,None,9509614,51597,5214518
2010-03-31,USD,6243318,7221514,978196,978196,2624578,1706968,0,3618740,None,None,None,175896,None,None,None,1908235,2536630,977000,None,0,None,3792377,5700612,1559630,2010-03-31,2010-03-31,USD,148549202,34204202,1153583,1153583,7021581,8231812,114345000,113068000,None,None,None,None,None,None,17483941,7334866,None,21743335,16392207,13495727,None,None,31377,5351128,None,2800000,None,None,2831377,2865103,None,126805867,None,2401522,44933,4454446
2009-12-31,USD,5512091,6432175,920084,920084,1355011,431995,0,2920268,None,None,None,2791666,None,None,None,2175887,1352183,301000,None,0,None,2904209,5080096,1051183,2009-12-31,2009-12-31,USD,135594968,42017813,6233372,6233372,3654640,7025011,93577155,92150000,None,None,None,None,None,None,24903476,3855954,None,12035518,8910256,6419534,None,None,834492,3125262,None,500000,None,None,1334492,1656230,None,123559450,None,841892,43912,4409855
2009-09-30,USD,4182562,4855972,673410,673410,2325657,896877,0,1856905,None,None,None,535850,None,None,None,851394,2647246,1059000,None,0,None,2432985,3284379,1588246,2009-09-30,2009-09-30,USD,83053674,9637976,288042,288042,665388,5989190,73415698,71349000,None,None,None,None,None,None,1820903,1539841,None,18918286,8055210,4887047,None,None,838397,10863076,None,9500000,None,None,10338397,2329766,None,64135388,None,-209291,36770,3694157
2009-06-30,USD,1965933,2275084,309151,309151,666167,555316,0,1299766,None,None,None,278486,None,None,None,870932,526924,211000,None,0,None,537608,1408540,315924,2009-06-30,2009-06-30,USD,96089654,21876015,13634518,13634518,None,3678586,74213639,71838000,None,None,None,None,None,None,2574935,1987976,None,34256590,16022330,4519824,None,None,1638382,18234260,None,16500000,None,None,18138382,9864124,None,61833064,None,-2013050,36692,3474103
2009-03-31,USD,505564,658268,152704,152704,-468798,568635,0,974362,None,None,None,43527,None,None,None,444564,-512325,-205000,None,0,None,-509029,-64465,-307325,2009-03-31,2009-03-31,USD,67088944,5670943,640104,640104,1509103,2688283,61418000,57193000,None,None,None,None,None,None,None,2342556,None,17440745,10597829,3977145,None,None,2142057,6842916,None,6000000,None,None,8142057,4478627,None,49648199,None,-2328974,34393,3422392
2008-12-31,USD,505564,658268,152704,152704,-468798,568635,0,974362,None,None,None,43527,None,None,None,444564,-512325,-205000,None,0,None,-468798,-24234,-307325,2008-12-31,2008-12-31,USD,67088944,5670943,640104,640104,None,2688283,61418001,55233000,None,None,None,None,None,None,None,2342556,None,17440745,10597829,3977145,None,None,2142057,6842916,None,None,None,None,8142057,4478627,None,49648199,None,-2328974,34393,3422392
2008-09-30,USD,1344577,1362655,18078,18078,716698,355103,0,627879,None,None,None,190848,None,None,None,203103,871819,-310242,None,0,None,716698,919801,871819,2008-09-30,2008-09-30,USD,51285555,8541447,6772167,6772167,146273,1541207,42744108,39423000,None,None,None,None,None,None,3389350,228073,None,4377361,4377361,770771,None,None,988439,1759210,None,None,None,None,988439,2618151,None,46908194,None,-3413393,34025,3441498
2008-06-30,USD,1344577,1362655,18078,18078,561577,355103,0,627879,None,None,None,310242,None,None,None,203103,871819,-310242,None,0,None,561577,764680,1182061,2008-06-30,2008-06-30,USD,51285555,8541447,6772167,6772167,None,1541207,42744108,20729000,None,None,None,None,None,None,3389350,81800,None,4377361,4377361,770771,None,None,988439,1759210,None,None,None,None,988439,2618151,None,46908194,None,-3413393,34025,3441498
2008-03-31,USD,273537,287029,13492,13492,-283546,507883,0,557083,None,None,None,96269,None,None,None,49200,-187277,-193838,None,0,None,-283546,-234346,-187277,2008-03-31,2008-03-31,USD,20909888,5962838,1967740,1967740,None,220015,14947050,14947000,None,None,None,None,None,None,3659450,335648,None,2194099,2194099,481696,None,None,1519487,2001183,None,None,None,None,1519487,192916,None,18715789,None,-4568677,28901,2884973
2007-12-31,USD,0,0,0,0,-3011263,3011263,0,3011263,None,None,None,141914,None,None,None,2666,-2869349,-283828,None,0,None,-3011263,-3008597,-2869349,2007-12-31,2007-12-31,USD,18131464,10502630,10112660,10112660,None,None,7628834,7628000,None,None,None,None,None,None,None,389970,None,224247,224247,113254,None,None,None,113254,None,None,None,None,None,110993,None,17907217,None,-4381400,28696,2884973
2007-09-30,USD,0,0,0,0,-309487,309487,0,309487,None,None,None,42189,None,None,None,260,-267298,-84378,None,0,None,-309487,-309227,-267298,2007-09-30,2007-09-30,USD,18313637,11821436,11440348,11440348,None,None,6492201,6493000,None,None,None,None,None,None,None,381088,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18313637,None,-1512051,27699,2296784
2007-06-30,USD,0,0,0,0,-1108470,889072,0,889072,None,None,None,13660,None,None,None,260,-1094810,630874,None,0,None,-894720,-894460,-1094810,2007-06-30,2007-06-30,USD,2691324,768795,580805,580805,24375,51776,1922529,1912000,None,None,None,None,None,None,None,136214,None,113649,113649,113649,None,None,None,113649,None,None,None,None,None,None,None,2577675,None,-1458503,22809,2272895
2007-03-31,USD,-136469,-136469,0,0,-297719,297719,0,297719,None,None,None,10133,None,None,None,260,-287586,-20266,None,0,None,-297719,-297459,-287586,2007-03-31,2007-03-31,USD,2796581,986676,924148,924148,None,None,1809905,1810000,None,None,None,None,None,None,None,62528,None,33339,33339,33339,None,None,None,33339,None,None,None,None,None,None,None,2763242,None,-363693,22664,2019683
2006-12-31,USD,None,None,None,None,-1917,1917,None,1917,None,None,None,None,None,None,None,None,-1917,None,None,None,None,-1917,-1917,-1917,2006-12-31,2006-12-31,USD,None,100000,100000,100000,None,None,200000,None,None,None,None,None,None,None,None,None,None,38567,38567,1095,None,None,37472,38567,None,None,None,None,37472,-18,None,-38567,None,-2114727,2362,2019683
2006-09-30,USD,None,None,None,None,-1050,1050,None,1050,None,None,None,None,None,None,None,None,-1050,None,None,None,None,-1050,-1050,-1050,2006-09-30,2006-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36650,36650,370,None,None,36280,36650,None,None,None,None,36280,5839,None,-36650,None,-2112810,2362,236167
2006-06-30,USD,None,None,None,None,-680,680,None,680,None,None,None,None,None,None,None,None,-680,None,None,None,None,-680,-680,-680,2006-06-30,2006-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35600,35600,-15,None,None,35600,35600,None,None,None,None,35600,15,None,-35600,None,-2111760,2358,235819
2006-03-31,USD,None,None,None,None,-4109,4109,None,4109,None,None,None,None,None,None,None,None,-4109,None,None,None,None,-4109,-4109,-4109,2006-03-31,2006-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34920,34920,227,None,None,34693,34920,None,None,None,None,34693,None,None,-34920,None,-2111080,2358,235799
2005-12-31,USD,None,None,None,None,-26627,1627,None,26627,None,None,None,25000,None,None,None,75000,-1627,-25000,None,None,None,-14360,60640,-1627,2005-12-31,2005-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30811,30811,15,None,None,30796,30811,None,None,None,None,30796,None,None,-30811,None,-2106971,2358,235799
2005-09-30,USD,None,None,None,None,-1032,1032,None,1032,None,None,None,None,None,None,None,None,-1032,None,None,None,None,-1032,-1032,-1032,2005-09-30,2005-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29184,29184,317,None,None,28867,29184,None,None,None,None,28867,None,None,-29184,None,-2105344,2358,236147
2005-06-30,USD,None,None,None,None,22765,2235,None,2235,None,None,None,None,None,None,None,-75000,22765,50000,None,None,None,22765,-52235,22765,2005-06-30,2005-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28152,28152,1363,None,None,26789,28152,None,None,None,None,26789,None,None,-28152,None,-2104312,2358,235799
2005-03-31,USD,None,None,None,None,-7373,7373,None,7373,None,None,None,None,None,None,None,None,-7373,None,None,None,None,-7373,-7373,-7373,2005-03-31,2005-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50917,50917,10390,None,None,40527,50917,None,None,None,None,40527,None,None,-50917,None,-2127077,2358,235799
